glyph_id,char,work_id,work_title,canvas_index,canvas_label,auto_col,auto_row,bbox_x,bbox_y,bbox_w,bbox_h,cell_x,cell_y,cell_w,cell_h,cell_xywh,display_x,display_y,display_w,display_h,display_xywh,fg_pixel_count,bbox_method,local_image,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xywh,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0017_c028,停,001_道因法师碑,道因法师碑,17,十七,3,3,601,1041,150,150,602,1034,156,168,"[602, 1034, 156, 168]",590,1017,180,202,"[590, 1017, 180, 202]",10784,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/ef264bde-0437-42b5-8bed-bd3d25bb94e0,28,28,supplementing,"[601, 1041, 150, 150]","[601, 1041, 751, 1191]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=601,1041,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c029,浮,001_道因法师碑,道因法师碑,17,十七,3,4,601,1226,150,150,602,1215,156,173,"[602, 1215, 156, 173]",590,1198,180,207,"[590, 1198, 180, 207]",12905,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/78830bb0-df4b-4a8e-b089-04c79090b272,29,29,supplementing,"[601, 1226, 150, 150]","[601, 1226, 751, 1376]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=601,1226,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c030,生,001_道因法师碑,道因法师碑,17,十七,3,5,601,1413,150,150,602,1401,156,161,"[602, 1401, 156, 161]",590,1385,180,193,"[590, 1385, 180, 193]",10740,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/e526c7f3-95df-4848-8d6c-d21c43425d9a,30,30,supplementing,"[601, 1413, 150, 150]","[601, 1413, 751, 1563]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=601,1413,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c031,何,001_道因法师碑,道因法师碑,17,十七,3,6,601,1574,150,150,602,1574,156,153,"[602, 1574, 156, 153]",590,1559,180,183,"[590, 1559, 180, 183]",10290,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/7cc3187a-697c-4d29-93a0-82198395ecbc,31,31,supplementing,"[601, 1574, 150, 150]","[601, 1574, 751, 1724]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=601,1574,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c032,恃,001_道因法师碑,道因法师碑,17,十七,3,7,625,1755,125,125,602,1739,156,157,"[602, 1739, 156, 157]",590,1723,180,189,"[590, 1723, 180, 189]",10684,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/b276be98-c490-46e7-a86b-af56459144d5,32,32,supplementing,"[625, 1755, 125, 125]","[625, 1755, 750, 1880]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=625,1755,125,125",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c033,思,001_道因法师碑,道因法师碑,17,十七,4,0,442,540,144,144,438,549,152,126,"[438, 549, 152, 126]",426,536,176,152,"[426, 536, 176, 152]",10843,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/0ce05cfa-976e-4bc4-9182-47564653bb20,33,33,supplementing,"[442, 540, 144, 144]","[442, 540, 586, 684]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,540,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c034,去,001_道因法师碑,道因法师碑,17,十七,4,1,442,675,144,144,438,685,152,141,"[438, 685, 152, 141]",426,671,176,169,"[426, 671, 176, 169]",10581,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/30556490-b484-41a0-815e-4f9736485f96,34,34,supplementing,"[442, 675, 144, 144]","[442, 675, 586, 819]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,675,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c035,发,001_道因法师碑,道因法师碑,17,十七,4,2,442,844,144,144,438,838,152,163,"[438, 838, 152, 163]",426,822,176,195,"[426, 822, 176, 195]",9936,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/c09bbe48-0a0c-435c-acec-6806bf6231f4,35,35,supplementing,"[442, 844, 144, 144]","[442, 844, 586, 988]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,844,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c036,肤,001_道因法师碑,道因法师碑,17,十七,4,3,442,1027,144,144,438,1014,152,180,"[438, 1014, 152, 180]",426,996,176,216,"[426, 996, 176, 216]",12444,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/123e8f0d-abf9-41e9-bf2c-1151d7ed6394,36,36,supplementing,"[442, 1027, 144, 144]","[442, 1027, 586, 1171]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,1027,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c037,之,001_道因法师碑,道因法师碑,17,十七,4,4,442,1230,144,144,438,1207,152,173,"[438, 1207, 152, 173]",426,1190,176,207,"[426, 1190, 176, 207]",13498,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/5eae3a6a-c94c-4ee8-8ab5-87d62cbb5c68,37,37,supplementing,"[442, 1230, 144, 144]","[442, 1230, 586, 1374]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,1230,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c038,爱,001_道因法师碑,道因法师碑,17,十七,4,5,442,1399,144,144,438,1392,152,159,"[438, 1392, 152, 159]",426,1376,176,191,"[426, 1376, 176, 191]",10736,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/372ec69d-109e-4dd3-b5d6-6da1074def55,38,38,supplementing,"[442, 1399, 144, 144]","[442, 1399, 586, 1543]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,1399,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c039,将,001_道因法师碑,道因法师碑,17,十七,4,6,442,1570,144,144,438,1563,152,167,"[438, 1563, 152, 167]",426,1546,176,201,"[426, 1546, 176, 201]",10854,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/297679b1-e33b-408d-9aba-92c155e136c1,39,39,supplementing,"[442, 1570, 144, 144]","[442, 1570, 586, 1714]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,1570,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0017_c040,酬,001_道因法师碑,道因法师碑,17,十七,4,7,442,1759,144,144,438,1743,152,176,"[438, 1743, 152, 176]",426,1725,176,212,"[426, 1725, 176, 212]",10350,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0017.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d,1444,2221,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/s,https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d/ap/c/a/23bcaf49-0e03-42ff-ba90-e0c555c666eb,40,40,supplementing,"[442, 1759, 144, 144]","[442, 1759, 586, 1903]","https://iiif.library.sh.cn/c/3/fa94379e-ae2c-4698-b8ac-2b2f34df920d#xywh=442,1759,144,144",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c001,罔,001_道因法师碑,道因法师碑,18,十八,0,0,864,505,177,177,869,517,167,153,"[869, 517, 167, 153]",856,502,193,183,"[856, 502, 193, 183]",14739,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/f47fb88e-5400-43de-8c1f-f06c4913cab9,1,1,supplementing,"[864, 505, 177, 177]","[864, 505, 1041, 682]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,505,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c002,极,001_道因法师碑,道因法师碑,18,十八,0,1,864,669,177,177,869,681,167,159,"[869, 681, 167, 159]",856,665,193,191,"[856, 665, 193, 191]",14666,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/63378ea9-35b9-4499-bc07-1074bcbbc958,2,2,supplementing,"[864, 669, 177, 177]","[864, 669, 1041, 846]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,669,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c003,之,001_道因法师碑,道因法师碑,18,十八,0,2,864,846,177,177,869,852,167,161,"[869, 852, 167, 161]",856,836,193,193,"[856, 836, 193, 193]",16040,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/9ee73f26-1fc1-411e-a848-db8134363170,3,3,supplementing,"[864, 846, 177, 177]","[864, 846, 1041, 1023]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,846,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c004,恩,001_道因法师碑,道因法师碑,18,十八,0,3,864,1015,177,177,869,1025,167,172,"[869, 1025, 167, 172]",856,1008,193,206,"[856, 1008, 193, 206]",17487,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/b0336509-a3fe-4144-88fb-276bef7ab97b,4,4,supplementing,"[864, 1015, 177, 177]","[864, 1015, 1041, 1192]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,1015,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c005,便,001_道因法师碑,道因法师碑,18,十八,0,4,864,1214,177,177,869,1209,167,166,"[869, 1209, 167, 166]",856,1192,193,200,"[856, 1192, 193, 200]",16677,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/ecaaefc0-1e20-480d-bf1e-072b1f920669,5,5,supplementing,"[864, 1214, 177, 177]","[864, 1214, 1041, 1391]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,1214,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c006,诣,001_道因法师碑,道因法师碑,18,十八,0,5,864,1371,177,177,869,1387,167,155,"[869, 1387, 167, 155]",856,1372,193,186,"[856, 1372, 193, 186]",15947,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/24f62ecc-0fa0-4ff3-b875-2b1a11562556,6,6,supplementing,"[864, 1371, 177, 177]","[864, 1371, 1041, 1548]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,1371,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c007,灵,001_道因法师碑,道因法师碑,18,十八,0,6,864,1548,177,177,869,1555,167,175,"[869, 1555, 167, 175]",856,1538,193,210,"[856, 1538, 193, 210]",18669,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/166c7257-681e-4781-a56a-eddff4247325,7,7,supplementing,"[864, 1548, 177, 177]","[864, 1548, 1041, 1725]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,1548,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0018_c008,岩,001_道因法师碑,道因法师碑,18,十八,0,7,864,1749,177,177,869,1744,167,187,"[869, 1744, 167, 187]",856,1725,193,225,"[856, 1725, 193, 225]",15967,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0018.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553,1444,2221,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/s,https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553/ap/c/a/2eb6d037-f56a-40f2-95b3-db3f5b545b7f,8,8,supplementing,"[864, 1749, 177, 177]","[864, 1749, 1041, 1926]","https://iiif.library.sh.cn/c/3/9021403f-52eb-4062-ab92-c96917b7a553#xywh=864,1749,177,177",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
