glyph_id,char,work_id,work_title,canvas_index,canvas_label,bbox_x,bbox_y,bbox_w,bbox_h,bbox_xywh,cell_x,cell_y,cell_w,cell_h,cell_xywh,padded_x,padded_y,padded_w,padded_h,padded_xywh,refined_x,refined_y,refined_w,refined_h,refined_xywh,display_x,display_y,display_w,display_h,display_xywh,bbox_method,local_image,auto_col,auto_row,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0012_c007,神,001_道因法师碑,道因法师碑,12,十二,891,1577,155,155,"[891, 1577, 155, 155]",889,1583,159,166,"[889, 1583, 159, 166]",863,1549,211,211,"[863, 1549, 211, 211]",870,1546,197,240,"[870, 1546, 197, 240]",870,1546,197,240,"[870, 1546, 197, 240]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,0,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/62ae6230-faaa-4c05-ad08-46646172ee2f,7,7,supplementing,"[891, 1577, 1046, 1732]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=891,1577,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c008,典,001_道因法师碑,道因法师碑,12,十二,891,1780,155,155,"[891, 1780, 155, 155]",889,1764,159,187,"[889, 1764, 159, 187]",863,1752,211,211,"[863, 1752, 211, 211]",870,1732,197,260,"[870, 1732, 197, 260]",870,1732,197,260,"[870, 1732, 197, 260]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,0,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/e5fe9708-90b3-41a7-ae30-6389ebd76c6a,8,8,supplementing,"[891, 1780, 1046, 1935]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=891,1780,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c009,幽,001_道因法师碑,道因法师碑,12,十二,720,529,150,150,"[720, 529, 150, 150]",713,548,162,112,"[713, 548, 162, 112]",693,502,204,204,"[693, 502, 204, 204]",694,523,200,162,"[694, 523, 200, 162]",694,523,200,162,"[694, 523, 200, 162]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/08fc2269-09bb-4a91-a8f3-50f81c159eb0,9,9,supplementing,"[720, 529, 870, 679]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,529,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c010,赞,001_道因法师碑,道因法师碑,12,十二,720,650,150,150,"[720, 650, 150, 150]",713,672,162,164,"[713, 672, 162, 164]",693,623,204,204,"[693, 623, 204, 204]",694,636,200,236,"[694, 636, 200, 236]",694,636,200,236,"[694, 636, 200, 236]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/89f374a2-9c06-4cc9-aca2-aa533760cb6d,10,10,supplementing,"[720, 650, 870, 800]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,650,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c011,玄,001_道因法师碑,道因法师碑,12,十二,720,886,150,150,"[720, 886, 150, 150]",713,851,162,185,"[713, 851, 162, 185]",693,859,204,204,"[693, 859, 204, 204]",694,820,200,257,"[694, 820, 200, 257]",694,820,200,257,"[694, 820, 200, 257]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/e9004fae-7489-489a-8854-ab41819950e6,11,11,supplementing,"[720, 886, 870, 1036]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,886,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c012,宗,001_道因法师碑,道因法师碑,12,十二,720,1052,150,150,"[720, 1052, 150, 150]",713,1051,162,150,"[713, 1051, 162, 150]",693,1025,204,204,"[693, 1025, 204, 204]",694,1020,200,214,"[694, 1020, 200, 214]",694,1020,200,214,"[694, 1020, 200, 214]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/1cde22ea-7fd9-4e29-8160-287fa1304c10,12,12,supplementing,"[720, 1052, 870, 1202]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,1052,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c013,跨,001_道因法师碑,道因法师碑,12,十二,720,1213,150,150,"[720, 1213, 150, 150]",713,1215,162,165,"[713, 1215, 162, 165]",693,1186,204,204,"[693, 1186, 204, 204]",694,1182,200,234,"[694, 1182, 200, 234]",694,1182,200,234,"[694, 1182, 200, 234]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/2bdc50f7-d170-4e20-8353-01a6f2d95b61,13,13,supplementing,"[720, 1213, 870, 1363]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,1213,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c014,生,001_道因法师碑,道因法师碑,12,十二,720,1412,150,150,"[720, 1412, 150, 150]",713,1395,162,164,"[713, 1395, 162, 164]",693,1385,204,204,"[693, 1385, 204, 204]",694,1364,200,231,"[694, 1364, 200, 231]",694,1364,200,231,"[694, 1364, 200, 231]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/3ecc4013-41f8-4dfc-afa8-4915a9a217b5,14,14,supplementing,"[720, 1412, 870, 1562]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,1412,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c015,肇,001_道因法师碑,道因法师碑,12,十二,720,1571,150,150,"[720, 1571, 150, 150]",713,1573,162,159,"[713, 1573, 162, 159]",693,1544,204,204,"[693, 1544, 204, 204]",694,1540,200,227,"[694, 1540, 200, 227]",694,1540,200,227,"[694, 1540, 200, 227]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/e844d3ad-1378-4729-b399-9d44c4b09dfc,15,15,supplementing,"[720, 1571, 870, 1721]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,1571,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c016,以,001_道因法师碑,道因法师碑,12,十二,720,1756,150,150,"[720, 1756, 150, 150]",713,1746,162,170,"[713, 1746, 162, 170]",693,1729,204,204,"[693, 1729, 204, 204]",694,1715,200,238,"[694, 1715, 200, 238]",694,1715,200,238,"[694, 1715, 200, 238]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,1,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/540fffed-0613-4b7f-b82c-40620b5de9fe,16,16,supplementing,"[720, 1756, 870, 1906]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=720,1756,150,150",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c017,遐,001_道因法师碑,道因法师碑,12,十二,541,516,136,136,"[541, 516, 136, 136]",540,508,159,152,"[540, 508, 159, 152]",517,492,184,184,"[517, 492, 184, 184]",521,480,197,213,"[521, 480, 197, 213]",521,480,197,213,"[521, 480, 197, 213]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/20e60641-67d6-4c90-be2f-cfc99eb0dcad,17,17,supplementing,"[541, 516, 677, 652]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,516,136,136",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c018,骞,001_道因法师碑,道因法师碑,12,十二,541,673,153,153,"[541, 673, 153, 153]",540,674,159,177,"[540, 674, 159, 177]",513,645,209,209,"[513, 645, 209, 209]",521,642,197,248,"[521, 642, 197, 248]",521,642,197,248,"[521, 642, 197, 248]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,1,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/b7cd8f42-862c-4272-96c9-96caa9d288f4,18,18,supplementing,"[541, 673, 694, 826]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,673,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c019,追,001_道因法师碑,道因法师碑,12,十二,541,892,153,153,"[541, 892, 153, 153]",540,867,159,177,"[540, 867, 159, 177]",513,864,209,209,"[513, 864, 209, 209]",521,836,197,247,"[521, 836, 197, 247]",521,836,197,247,"[521, 836, 197, 247]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,2,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/043318b4-4b65-4e94-8dd7-bc1076b85c4a,19,19,supplementing,"[541, 892, 694, 1045]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,892,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c020,安,001_道因法师碑,道因法师碑,12,十二,541,1058,153,153,"[541, 1058, 153, 153]",540,1058,159,149,"[540, 1058, 159, 149]",513,1030,209,209,"[513, 1030, 209, 209]",521,1027,197,213,"[521, 1027, 197, 213]",521,1027,197,213,"[521, 1027, 197, 213]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,3,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/07ae42c7-253c-4e7b-bd87-f889ba50d260,20,20,supplementing,"[541, 1058, 694, 1211]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,1058,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c021,什,001_道因法师碑,道因法师碑,12,十二,541,1215,153,153,"[541, 1215, 153, 153]",540,1220,159,157,"[540, 1220, 159, 157]",513,1187,209,209,"[513, 1187, 209, 209]",521,1185,197,227,"[521, 1185, 197, 227]",521,1185,197,227,"[521, 1185, 197, 227]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,4,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/0c8e55e7-152e-4160-a51d-455000b2430a,21,21,supplementing,"[541, 1215, 694, 1368]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,1215,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c022,而,001_道因法师碑,道因法师碑,12,十二,541,1400,153,153,"[541, 1400, 153, 153]",540,1391,159,163,"[540, 1391, 159, 163]",513,1372,209,209,"[513, 1372, 209, 209]",521,1360,197,230,"[521, 1360, 197, 230]",521,1360,197,230,"[521, 1360, 197, 230]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,5,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/ea42af42-b479-4432-8278-3069e96bfdf8,22,22,supplementing,"[541, 1400, 694, 1553]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,1400,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c023,曾,001_道因法师碑,道因法师碑,12,十二,541,1569,153,153,"[541, 1569, 153, 153]",540,1568,159,167,"[540, 1568, 159, 167]",513,1541,209,209,"[513, 1541, 209, 209]",521,1537,197,235,"[521, 1537, 197, 235]",521,1537,197,235,"[521, 1537, 197, 235]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,6,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/372d1eea-9996-4569-9c06-e714de56db3d,23,23,supplementing,"[541, 1569, 694, 1722]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,1569,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c024,骛,001_道因法师碑,道因法师碑,12,十二,541,1763,153,153,"[541, 1763, 153, 153]",540,1750,159,179,"[540, 1750, 159, 179]",513,1735,209,209,"[513, 1735, 209, 209]",521,1719,197,249,"[521, 1719, 197, 249]",521,1719,197,249,"[521, 1719, 197, 249]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,2,7,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/526ef209-be8d-4427-b211-4692c8494748,24,24,supplementing,"[541, 1763, 694, 1916]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=541,1763,153,153",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0012_c025,可,001_道因法师碑,道因法师碑,12,十二,370,524,159,159,"[370, 524, 159, 159]",368,536,158,135,"[368, 536, 158, 135]",341,495,217,217,"[341, 495, 217, 217]",349,506,196,195,"[349, 506, 196, 195]",349,506,196,195,"[349, 506, 196, 195]",offline_local_binary_ring_bottom_guard,assets/page_images/001_道因法师碑/p0012.jpg,3,0,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694,1465,2233,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/s,https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694/ap/c/a/b82cb08b-b3da-42ac-90ba-abe726c00543,25,25,supplementing,"[370, 524, 529, 683]","https://iiif.library.sh.cn/c/3/a2a0559b-d52c-40c8-a7dc-37082b552694#xywh=370,524,159,159",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
